time_index,t,node,in_degree,out_degree,in_strength_abs,out_strength_abs,in_strength_signed,out_strength_signed,betweenness,closeness,harmonic,eigenvector,pagerank,katz,hits_hub,hits_authority,clustering,core_number,constraint,effective_size,participation_coeff,module_id
14,0.7368421052631579,C06,1.0,1.0,0.01633231877885928,0.10279612871084323,-0.01633231877885928,0.10279612871084323,0.01282051282051282,0.000726611989865035,0.027043935547059438,0.0004943975281024894,0.040173929781356116,0.26607743102492654,-0.0033909864729106077,-8.714479707166844e-05,0.0,2.0,0.7633951519046402,2.0,0.23660484809535975,4
15,0.7894736842105263,P01,1.0,0.0,0.034239451717283896,0.0,0.034239451717283896,0.0,0.0,0.0026338039783295303,0.034239451718283895,1.3877787807814457e-16,0.03806406267745772,0.26643668553571914,0.0,0.0020967526177863845,0.0,1.0,1.0,1.0,0.0,4
15,0.7894736842105263,P02,1.0,1.0,0.016209884199516033,0.21329563475800908,0.016209884199516033,-0.21329563475800908,0.02564102564102564,0.00200851375262489,0.027138455326766363,-1.8041124150158794e-16,0.08315804462979694,0.26595939462204676,1.4142069313901084,1.6259836648054638e-18,0.0,1.0,0.8687178718290507,2.0,0.1312821281709493,0
15,0.7894736842105263,P03,2.0,2.0,0.09594064250040471,0.10990731744836564,0.09594064250040471,0.10990731744836564,0.05769230769230769,0.00726477697033358,0.0959406425024047,0.4132036445048549,0.0742272661105355,0.26808717863890036,-2.3891927099506765e-16,0.05028110077873015,0.0,2.0,0.4888735773276336,3.0,0.03764686073473267,4
15,0.7894736842105263,P04,3.0,0.0,0.08039867557147483,0.0,0.08039867557147483,0.0,0.0,0.0025032263541090124,0.08861722373047456,0.050566494547814256,0.07720125984001208,0.2676657167324277,0.0,0.005304593397203767,0.04335780415140178,2.0,0.7143496644622802,2.5666370080447516,0.1043687230476078,1
15,0.7894736842105263,P05,1.0,1.0,0.03354295985434838,0.016209884199516033,-0.03354295985434838,0.016209884199516033,0.019230769230769232,0.002580227681180645,0.03354295985534838,-2.220446049250313e-16,0.059803047553721615,0.2664181917590502,-1.8671766583006674e-19,1.300786931844371e-17,0.0,1.0,0.5606855715079145,2.0,0.43931442849208546,2
15,0.7894736842105263,P06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032325909332892304,0.2655275338183409,0.0,-0.0,0.0,0.0,,,0.0,3
15,0.7894736842105263,P07,1.0,2.0,0.01564560583355248,0.07328383280876859,0.01564560583355248,0.02027405893914119,0.03205128205128205,0.000649119889309504,0.02055927463614913,0.0026764158218168382,0.0422362979669104,0.2659430464726719,-0.001783587250068764,4.9914722263015594e-05,0.04335780415140178,2.0,0.6278280172627186,2.3642367884514712,0.4184275601559758,1
15,0.7894736842105263,P08,0.0,1.0,0.0,0.03354295985434838,0.0,-0.03354295985434838,0.0,0.0,0.0,0.0,0.032325909332892304,0.2655275338183409,3.090984780371254e-18,-0.0,0.0,1.0,1.0,1.0,0.0,2
15,0.7894736842105263,C01,1.0,2.0,0.001877297826065081,0.044824490576231106,0.001877297826065081,0.044824490576231106,0.038461538461538464,0.0004220370383776905,0.005488417256325237,0.011519384172028297,0.0334035677553206,0.26557786176610637,-0.0011020360754574905,-0.0,0.04335780415140178,2.0,1.1311961524469365,2.040197557530212,0.07716342779763452,1
15,0.7894736842105263,C02,1.0,3.0,0.10803001962230056,0.10244213108558495,0.10803001962230056,0.10244213108558495,0.03205128205128205,0.008306195166808307,0.14401803731955365,0.6628885842527439,0.09434028920627024,0.26842368013522566,-0.38658701783293137,3.1218886364264905e-16,0.0,2.0,0.4688756338904963,3.0,0.5311243661095038,4
15,0.7894736842105263,C03,0.0,4.0,0.0,0.16395556042995127,0.0,0.16334020623894577,0.0,0.0,0.0,0.0,0.032325909332892304,0.2655275338183409,-0.021153387713994058,-0.0,0.007287832067965648,2.0,0.36933650137890733,3.9240159551581524,0.498841858969836,4
15,0.7894736842105263,C04,3.0,0.0,0.22337676901593567,0.0,0.15347127909300148,0.0,0.0,0.01366172728558375,0.3419398349783339,0.2880381126126862,0.20836020210465317,0.27149187888024656,0.0,0.006478142421954398,0.014575664135931296,2.0,0.3946777469234082,2.998874669307334,0.6056277940928678,5
15,0.7894736842105263,C05,3.0,1.0,0.2696295054944514,0.0349527449614671,-0.1575771182125723,-0.0349527449614671,0.03205128205128205,0.010739733814286105,0.3535882525435751,0.5515229634287099,0.14691793969161662,0.2727123769900625,0.0016040618090776334,0.9359263510963646,0.007287832067965648,2.0,0.5390977717867369,3.8845691252952994,0.4622179539561778,0
15,0.7894736842105263,C06,1.0,1.0,0.0265048869348137,0.11298114244790457,-0.0265048869348137,0.11298114244790457,0.01282051282051282,0.0009224705092373278,0.04097071226265395,0.0010534440782140747,0.045310294465027906,0.26623241285612664,-0.005184964326734147,-0.0001368550343026356,0.0,2.0,0.6921774086049286,2.0,0.3078225913950714,5
16,0.8421052631578947,P01,1.0,0.0,0.0418871526016909,0.0,0.0418871526016909,0.0,0.0,0.003222088661745454,0.0418871526026909,8.326672684688675e-17,0.038028424703369194,0.2665081498409836,-0.0,-0.004612779426556783,0.0,1.0,1.0,1.0,0.0,3
16,0.8421052631578947,P02,1.0,1.0,0.015029865507000549,0.21155347844071057,0.015029865507000549,-0.21155347844071057,0.02564102564102564,0.0005211679941672779,0.029016122069694037,0.0011573449682772965,0.07081129563710732,0.26579727814737836,1.3489974598287635,-2.510101885275012e-18,0.0,2.0,0.8761348032522931,2.0,0.12386519674770691,0
16,0.8421052631578947,P03,2.0,2.0,0.10557257670911958,0.10959160434355462,0.10557257670911958,0.10959160434355462,0.12179487179487179,0.0022777788046645913,0.11355129627403734,0.44030493568140094,0.07981748973917834,0.26821294785038396,3.8180190415122873e-17,0.05263809155001313,0.0,2.0,0.48613731451852726,3.0,0.03430210028409153,3
16,0.8421052631578947,P04,3.0,0.0,0.07209795293860519,0.0,0.07209795293860519,0.0,0.0,0.002385661341383203,0.0856980995838033,0.05145800856000301,0.07034133086006861,0.26731305269801564,-0.0,0.0062356376609490356,0.04314521989995382,2.0,0.7096882919389558,2.537434688822658,0.12643683472907719,1
16,0.8421052631578947,P05,1.0,2.0,0.04791006527482663,0.019574097998401943,-0.04791006527482663,0.010485633015599153,0.08333333333333333,0.0003665986910336228,0.050607857658215176,0.005568981649874822,0.059635071023144796,0.26666811497678733,-1.3613635870342065e-18,6.174714958402625e-10,0.009240956010465894,2.0,0.5608960206262092,2.9874046512369636,0.44184045158175567,2
16,0.8421052631578947,P06,1.0,0.0,0.002438191374700744,0.0,-0.002438191374700744,0.0,0.0,0.0007548020525016716,0.010233709162379515,0.022120614584834858,0.033877268976002656,0.2654619222575779,-0.0,-0.002960083646856295,0.0,1.0,1.0,1.0,0.0,3
16,0.8421052631578947,P07,1.0,2.0,0.018410800142511875,0.06676015007078133,0.018410800142511875,-0.0070487774939751065,0.04487179487179487,0.0007840264768754397,0.02579568514559757,0.0029068840896304964,0.04116449298565516,0.2658851883282831,-0.0012683641080314112,8.932533844710326e-05,0.043145219899953825,2.0,0.5866791646919998,2.433298720866194,0.49110187872382827,1
16,0.8421052631578947,P08,1.0,2.0,0.0009265901503447984,0.04791412393082329,-0.0009265901503447984,-0.04790600661882997,0.038461538461538464,0.00026913466546978055,0.003519057556427352,0.008406536011307635,0.032644850420470335,0.2654213498614802,4.125467513202923e-09,-0.0011249257871361277,0.009240956010465894,2.0,0.9708979604860378,2.921675621004202,0.037386533740398575,2
16,0.8421052631578947,C01,1.0,2.0,0.0018755886860817223,0.055763552969855974,0.0018755886860817223,0.055763552969855974,0.0641025641025641,0.0005998055719692891,0.008047874287229936,0.011418869369545908,0.033050486843058564,0.2654467852741126,-0.0015530485050739345,8.36700628425004e-19,0.043145219899953825,2.0,0.9241503593388265,2.2204269323446795,0.06296265418336633,1
16,0.8421052631578947,C02,2.0,5.0,0.11226024814887431,0.11503670669818557,0.1031717831660715,0.10830714364809449,0.16666666666666666,0.00247595172229259,0.1537034868276108,0.6561414163915988,0.11033938963251261,0.2684067427573365,-0.38861468358320256,-5.354884021920026e-17,0.0018481912020931787,2.0,0.40737560825879787,5.954250044540355,0.5772669018507521,3
16,0.8421052631578947,C03,0.0,4.0,0.0,0.1849461466396756,0.0,0.17021280658511964,0.0,0.0,0.0,0.0,0.03188939529364285,0.2653964795570677,0.0352504659650708,0.0,0.02251801375063708,2.0,0.3438732868682725,3.905882041759151,0.5314415163363668,3
16,0.8421052631578947,C04,3.0,0.0,0.24147104963111052,0.0,0.16086690102181234,0.0,0.0,0.015192406480037583,0.3771369872672368,0.2989041754566239,0.20651593839413096,0.2718468105222146,-0.0,-0.013204986051622371,0.04503602750127416,2.0,0.3984199205875996,2.9730254699953855,0.6086169918772457,4
16,0.8421052631578947,C05,3.0,1.0,0.2771710105568615,0.04030207430464909,-0.1606692863791156,-0.04030207430464909,0.03205128205128205,0.010829083994498301,0.3552336383800089,0.5318693315939067,0.14065077652154495,0.27277851467702074,-0.003523637797435204,0.9630859508734229,0.02251801375063708,2.0,0.5005956893955436,3.858157510751453,0.49712060156059956,0
16,0.8421052631578947,C06,2.0,1.0,0.03690852243837488,0.1225176787634652,-0.036900405126381555,0.1225176787634652,0.01282051282051282,0.001012759885040374,0.056281663904321225,0.001483804437166555,0.051233788970113464,0.26637782231275625,0.010711804074441155,-0.00014623112813208229,0.0,2.0,0.6441635732963531,3.0,0.3558364267036469,4
17,0.894736842105263,P01,1.0,0.0,0.04927524172137669,0.0,0.04927524172137669,0.0,0.0,0.0037904032094135914,0.049275241722376684,-5.5511151231257815e-17,0.03803711207158365,0.2665243131417601,-0.0,-0.015496766762253119,0.0,1.0,1.0,1.0,0.0,3
17,0.894736842105263,P02,3.0,2.0,0.025536206677530704,0.21227510750035694,0.013292269601460249,-0.20843526179308014,0.16666666666666666,0.0036629672073864783,0.0566795106126052,0.03915525154091136,0.062402266575099036,0.26589966586723485,1.2759736865801465,-0.0006142079463351117,0.0077643990618479165,3.0,0.7904898276418477,4.92877985469605,0.21185919894674998,0
17,0.894736842105263,P03,2.0,3.0,0.11411230105432443,0.11433222048143081,0.11411230105432443,0.10208828340536036,0.14102564102564102,0.0014423970576319743,0.1393382168642461,0.4240640030211379,0.08162458215120248,0.2682615034696322,-3.125093075945707e-05,0.05471096161046588,0.0,3.0,0.44285474093570154,4.0,0.11863050290596744,3
17,0.894736842105263,P04,3.0,0.0,0.06231586795861363,0.0,0.06231586795861363,0.0,0.0,0.001956579276479058,0.08017369895879635,0.0422655742057385,0.06135263895018158,0.26687256111010477,-0.0,0.0067164302644622765,0.035711923804510166,3.0,0.7871143182357342,2.586490149620007,0.4268535305447313,1
17,0.894736842105263,P05,1.0,2.0,0.061794722117927574,0.027709330577273504,-0.061794722117927574,0.0005862570157327742,0.1794871794871795,0.001353685520860533,0.07873602237381262,0.02664871752138969,0.05780783241371811,0.2668573515298631,5.268218583482927e-05,9.991823092612025e-07,0.042794394433919546,3.0,0.5507661061932894,2.9315599782658466,0.4753868542448586,2
17,0.894736842105263,P06,1.0,0.0,0.008257755292404637,0.0,-0.008257755292404637,0.0,0.0,0.001418182307607058,0.037103772619776744,0.06416291594388465,0.03794963625492849,0.26543912055582874,-0.0,-0.011110987006853217,0.0,1.0,1.0,1.0,0.0,3
17,0.894736842105263,P07,1.0,2.0,0.020633110561261225,0.05854162667417399,0.020633110561261225,-0.03405540876175834,0.05769230769230769,0.0007308566794914295,0.02861281760285919,0.0022366216642636656,0.04019414021380778,0.26576475690839096,-0.0005104612226782872,0.0001311470467939477,0.035711923804510166,3.0,0.5898185657240171,2.584763768527481,0.4856302070900391,4
17,0.894736842105263,P08,2.0,2.0,0.006046073063069261,0.07050106972593964,-0.002206227355792432,-0.0530883745099155,0.1987179487179487,0.0012876078244931073,0.02095950515503856,0.03304142598380101,0.03523181692536747,0.2653792616251276,4.633134469304027e-06,-0.014101387212875858,0.02492178194921384,3.0,0.7306391429086896,3.7432322006097025,0.33183330843223524,2
17,0.894736842105263,C01,1.0,2.0,0.0015005971528709225,0.06594443378577743,0.0015005971528709225,0.06594443378577743,0.04487179487179487,0.0006267212942551157,0.009142826215704553,0.008305421433753327,0.03246937771802677,0.26525770300189766,-0.001821274314276855,1.6366112123995124e-07,0.035711923804510166,3.0,0.7094181381760013,2.739682550786682,0.45456483171132445,1
17,0.894736842105263,C02,2.0,5.0,0.12027119157129502,0.13219199724330497,0.0931481180097543,0.10742418623963401,0.2564102564102564,0.001490213525067734,0.17485765775521292,0.595327488575731,0.12036380976276373,0.2684419565787468,-0.38554243265655785,1.4131576635406863e-05,0.004792446738453592,3.0,0.33860731156500323,5.878646599489796,0.6262343971454465,3
17,0.894736842105263,C03,0.0,4.0,0.0,0.20403525769593123,0.0,0.17622284590271142,0.0,0.0,0.0,-0.0,0.03155874234329875,0.2652174477570645,0.09011433575282998,0.0,0.029446509972591652,3.0,0.32898227476886016,3.890437902006202,0.5521103543921335,3
17,0.894736842105263,C04,3.0,0.0,0.2580815445223422,0.0,0.16728965423648184,0.0,0.0,0.01625514861442542,0.4083768443077057,0.35083110573351883,0.20598260898634937,0.27211585462292814,-0.0,-0.04263230896307566,0.058893019945183304,3.0,0.4020561248966664,2.9490899553294643,0.6106840851073585,4
17,0.894736842105263,C05,3.0,1.0,0.28473108855928786,0.04539594514293018,-0.16379169252736903,-0.04539594514293018,0.03205128205128205,0.006681579196897904,0.37055001541013105,0.5773509338930011,0.13274837756413677,0.2728028623366662,-0.01147999069395451,1.0224644452571907,0.029446509972591652,3.0,0.47067884637818175,3.836414121723464,0.5243160648181582,0
17,0.894736842105263,C06,2.0,2.0,0.05500486532597824,0.13663357675116372,-0.03759217010995409,0.13663357675116372,0.10897435897435898,0.0020681945904755276,0.08130650554709096,0.005106106505271712,0.06227705806953581,0.26667894759768457,0.03324007216494642,-8.262070758588862e-05,0.0035245847322540676,3.0,0.5311734970810406,3.998731525998517,0.13768912323390903,4
18,0.9473684210526315,P01,2.0,1.0,0.05792575385478239,0.00577834164765973,0.05459258161314782,-0.00577834164765973,0.0,0.0010654323852025143,0.06737458731232938,0.0008959503343536621,0.03638240201832487,0.2665369739479973,-0.0020028051390399925,-0.033218495937527626,0.014264274987392087,3.0,0.7988773269977858,2.8831326665929726,0.20641871957871616,3
18,0.9473684210526315,P02,3.0,2.0,0.04155243844607595,0.22220080003972534,0.016245706741823938,-0.19728448132304602,0.25,0.006449260768162708,0.09765610089850255,0.07295116966614111,0.0632041294982272,0.2661126048952939,1.199690594666156,-0.0039012557034008334,0.018199164649391024,3.0,0.6532030384903635,4.881609738557314,0.3520997798671974,0
18,0.9473684210526315,P03,4.0,3.0,0.12425603282625372,0.11794937650696878,0.12425603282625372,0.09264264480271676,0.1794871794871795,0.004714227285149204,0.17383782439612583,0.40250443827663834,0.07817413411215558,0.2683149108725253,-0.00031453501644957197,0.057743071017525426,0.0014179889901305954,3.0,0.4047624342879127,4.992501163222808,0.1995069987857866,3
18,0.9473684210526315,P04,2.0,0.0,0.0563269285406139,0.0,0.0563269285406139,0.0,0.0,0.0025797824541392345,0.0813064213631563,0.03237027236430049,0.04738204730627344,0.26649589290572717,-0.0,0.007418776902813634,0.0,2.0,0.8545129387413497,2.0,0.1454870612586503,1
18,0.9473684210526315,P05,1.0,3.0,0.0750830817259848,0.03758384164355265,-0.0750830817259848,-0.00979524865626992,0.2756410256410256,0.004433712933038456,0.12384608056315166,0.04310111709473138,0.07297399664965781,0.26699600185663674,9.221682603093134e-06,3.678212791233807e-06,0.042067527363360536,3.0,0.5530818683159028,3.8017339852912775,0.49647093467327374,2
18,0.9473684210526315,P06,1.0,0.0,0.014329404462378965,0.0,-0.014329404462378965,0.0,0.0,0.004036488008982033,0.07195928773527584,0.09587832654312702,0.03786536814547202,0.26538619150747617,-0.0,-0.022430253123111036,0.0,1.0,1.0,1.0,0.0,3
18,0.9473684210526315,P07,1.0,2.0,0.02232371635417298,0.05755944399679452,0.02232371635417298,-0.05402930093665601,0.0641025641025641,0.0005571886992281201,0.02809378450242756,0.0011202339318009053,0.03478143137691765,0.2655932298749712,-0.0005376840579692185,0.0001957683388731457,0.004726629967101985,2.0,0.5665916995079826,2.9966905045244596,0.4335848726476238,4
18,0.9473684210526315,P08,3.0,2.0,0.023411047725198215,0.09193789622485934,0.001505270991481086,-0.05822826722711025,0.3141025641025641,0.004333875996080659,0.060107931513957574,0.04602340940526347,0.06528104733957853,0.2656260227064468,1.179736060154956e-05,-0.07021097167831729,0.03223006392776852,3.0,0.5361474264423982,4.651953926430545,0.5342691484550144,2
18,0.9473684210526315,C01,1.0,3.0,0.0008013758608979015,0.07486950407503275,0.0008013758608979015,0.07486950407503275,0.05128205128205128,0.0005079129548063515,0.006635565634008845,0.004023227385255176,0.028108931955219595,0.26502310192876427,-0.0021118645186880692,1.046682984972234e-06,0.004726629967101986,2.0,0.5693433330903538,2.9911847865323398,0.43088614560509064,1
18,0.9473684210526315,C02,2.0,5.0,0.12651759382303887,0.1466122686582848,0.08247167576485087,0.10760436629512919,0.2692307692307692,0.005158658293303596,0.20690134206688182,0.5364443249160551,0.12286975305687864,0.2683933508826166,-0.37696074488605436,0.0001373245478550082,0.0065010778547732444,3.0,0.3090732094600478,5.838719903775311,0.6408288364988779,3
18,0.9473684210526315,C03,0.0,4.0,0.0,0.22137163565601137,0.0,0.1815791039761997,0.0,0.0,0.0,0.0,0.02765748104284027,0.2650015998194951,0.14219279450367164,0.0,0.03471767955050429,3.0,0.3200754437709772,3.877397350963457,0.56568998909802,3
18,0.9473684210526315,C04,3.0,0.0,0.2732330643875692,0.0,0.17288029814666328,0.0,0.0,0.014831700598116867,0.44920952271833314,0.3994076039728455,0.19381695903427887,0.2723083105502172,-0.0,-0.09009230050945007,0.06943535910100858,3.0,0.4054193100400737,2.9272603940952218,0.6120690528083697,4
18,0.9473684210526315,C05,3.0,1.0,0.2921512051432111,0.05017638312045299,-0.16712660789937198,-0.05017638312045299,0.02564102564102564,0.010030367117275889,0.4016591858903564,0.6091185895108259,0.12501430763941238,0.27278815862408134,-0.02231606033768912,1.154479010957753,0.03471767955050429,3.0,0.44773266597043715,3.8186242442954583,0.5451689983409626,0
18,0.9473684210526315,C06,2.0,2.0,0.07264918696559981,0.15452133854643557,-0.038939557967850716,0.15452133854643557,0.14102564102564102,0.004411916800835265,0.11786933618793144,0.010455024003580532,0.06648801082476291,0.2669311683126027,0.06233928574285819,-0.00012539970878951097,0.011649245849586988,3.0,0.44896420506876994,3.984633575268101,0.25095426781241703,4
19,1.0,P01,2.0,1.0,0.06972281794345739,0.011678655336142041,0.05563356375490852,-0.011678655336142041,0.019230769230769232,0.0034352466999617508,0.10056350888671636,0.0061011592540363155,0.042442637587106855,0.26661229360805516,-0.006397584167048038,-0.060874931035368195,0.04444164605674931,3.0,0.6637801702591174,2.7556886907864437,0.354212518696297,3
19,1.0,P02,3.0,2.0,0.05711440985249698,0.23218657354887934,0.019240627583144487,-0.18725501762547242,0.24358974358974358,0.008816040006141702,0.1327870870608972,0.10141792832731207,0.06255615480112782,0.2662925658170542,1.1232131246745929,-0.012284911514612142,0.025577253272397193,3.0,0.5609306413541056,4.839253214412239,0.4474870582628524,0
19,1.0,P03,4.0,2.0,0.13778671142412705,0.1201223701161305,0.13778671142412705,0.08224858784677799,0.0641025641025641,0.006935184417347387,0.20080575748796148,0.3796231436852803,0.0789268973151987,0.26843611439538967,-0.0010751899014707013,0.05922297527609982,0.003416512986522313,3.0,0.35679551875738524,4.977866243124389,0.30446417676752335,3
19,1.0,P04,2.0,0.0,0.06023663819032431,0.0,0.06023663819032431,0.0,0.0,0.002870876014514167,0.08727862463647233,0.02538395583789913,0.04584068162446491,0.2663607877947768,-0.0,0.008845295998345404,0.0,2.0,0.8650540512506946,2.0,0.13494594874930543,1
19,1.0,P05,1.0,4.0,0.08768866459948177,0.05186807452731328,-0.08768866459948177,-0.02498667919699471,0.2564102564102564,0.007143578005941133,0.16781502625515907,0.06249889449913593,0.0750917206546349,0.26709532542439074,-0.0009887106117685634,2.6503989416591605e-05,0.0390826178730727,3.0,0.5261130104173994,4.671613592274227,0.520097684099153,2
19,1.0,P06,1.0,0.0,0.02063689455069102,0.0,-0.02063689455069102,0.0,0.0,0.006007473948264885,0.10208269805537697,0.11950921480247542,0.04046030474290436,0.26531804137551973,-0.0,-0.03818296987980286,0.0,1.0,1.0,1.0,0.0,3
19,1.0,P07,1.0,2.0,0.023494384042991867,0.07147280051289613,0.023494384042991867,-0.05941117209899259,0.07051282051282051,0.0018072603110762975,0.023494384043991866,6.93889390390723e-18,0.03388839000830212,0.26538644281249235,-0.0015376777040485407,0.0003092449628982707,0.011388376621741044,2.0,0.5416757440481049,2.987228768833542,0.4599027964272504,4
19,1.0,P08,3.0,2.0,0.039544365298629515,0.11205558759761039,0.005387190624777389,-0.06332174160135315,0.3141025641025641,0.007012708133180886,0.1003094253850425,0.059444068159425774,0.07192681155075033,0.2658188787180879,5.910753103236285e-05,-0.13940849076215944,0.046328884910636706,3.0,0.47194921271994916,4.5483541674697126,0.6049420167880053,2
19,1.0,C01,0.0,3.0,0.0,0.08194388498558097,0.0,0.08194388498558097,0.0,0.0,0.0,-0.0,0.027247917778139313,0.2647643951743786,-0.0025740299549363733,0.0,0.011388376621741044,2.0,0.5499787745251155,2.9706449309557033,0.45220703028938125,1
19,1.0,C02,2.0,5.0,0.13110829675068694,0.1600907394334946,0.07126266121222156,0.10801708633054453,0.1923076923076923,0.00782870853573647,0.2313190088119491,0.48298839101624685,0.12058106796253129,0.26827980333044915,-0.3618265120020875,0.00040503942604678796,0.007692107104617934,3.0,0.2916690541368174,5.814104055047343,0.645469926464615,3
19,1.0,C03,1.0,4.0,0.001459931998646881,0.23710987316909365,-0.001459931998646881,0.18646708189418698,0.0,0.0008998922900290983,0.011747511409437547,0.0010940201439814566,0.02904442192226514,0.2648033892756062,0.18982040036304196,-7.3811970104071295e-06,0.027508373519343394,3.0,0.3117850960477222,4.845618728909118,0.579836720160495,3
19,1.0,C04,3.0,0.0,0.28696929471377547,0.0,0.1777576734223765,0.0,0.0,0.019683099173385437,0.4866752283655702,0.44256777687759946,0.18602049323110667,0.27244127695185066,-0.0,-0.16556604232346575,0.0779645022787707,3.0,0.40839604641937,2.90763934494454,0.6129002759718863,4
19,1.0,C05,3.0,1.0,0.2993037333326786,0.05460581064569948,-0.1707806491165798,-0.05460581064569948,0.02564102564102564,0.014002592366570822,0.4307988103971758,0.6274951016405516,0.1190549678572912,0.27274363057703344,-0.0355258164317493,1.3480376047140012,0.03898225113938535,3.0,0.43027868392605884,3.8041618385227314,0.5609672929836877,0
19,1.0,C06,2.0,2.0,0.08980890930407298,0.1717406821292204,-0.04107506330781574,0.1717406821292204,0.16025641025641024,0.0067655272492812705,0.15367999799894483,0.017367190579129863,0.06691753296417632,0.26714885558492774,0.09683288820444207,-0.0005219376543893194,0.018942149788793654,3.0,0.40035320679828895,3.9657892850579755,0.3226118663656896,4
