time_index,t,dst,src,beta,ci_low,ci_high
10,0.5263157894736842,P01,P01,0.755233930276241,0.6178310714110253,0.8115348199828686
10,0.5263157894736842,P01,P02,0.0,0.0,0.04159707389861203
10,0.5263157894736842,P01,P03,0.0,0.0,0.03210350734623727
10,0.5263157894736842,P01,P04,0.0,0.0,0.0
10,0.5263157894736842,P01,P05,-0.0,-0.03794459621695158,0.0
10,0.5263157894736842,P01,P06,-0.0,-0.05647546680705895,0.0
10,0.5263157894736842,P01,P07,0.0,0.0,0.0
10,0.5263157894736842,P01,P08,-0.0,-0.0,0.0
10,0.5263157894736842,P01,C01,-0.0,0.0,0.0
10,0.5263157894736842,P01,C02,0.0,0.0,0.0
10,0.5263157894736842,P01,C03,0.0,0.0,0.06443384806252181
10,0.5263157894736842,P01,C04,-0.0,-0.0,0.0
10,0.5263157894736842,P01,C05,0.0,-0.0,0.0
10,0.5263157894736842,P01,C06,-0.0,-0.010350905400384346,0.0
10,0.5263157894736842,P02,P01,0.0,0.0,0.003028494038114233
10,0.5263157894736842,P02,P02,0.7797351240417366,0.4992876809629593,0.8507878079933856
10,0.5263157894736842,P02,P03,-0.0,-0.00943679677396326,0.0
10,0.5263157894736842,P02,P04,0.0,0.0,0.0
10,0.5263157894736842,P02,P05,0.014390775953972094,0.0,0.09232291935210472
10,0.5263157894736842,P02,P06,-0.0,-0.02172199645502475,0.0
10,0.5263157894736842,P02,P07,0.0,0.0,0.0
10,0.5263157894736842,P02,P08,0.0,0.0,0.02687821517674179
10,0.5263157894736842,P02,C01,0.0,0.0,0.0
10,0.5263157894736842,P02,C02,-0.0,0.0,0.0
10,0.5263157894736842,P02,C03,0.0,0.0,0.008192234753073794
10,0.5263157894736842,P02,C04,0.0,0.0,0.0
10,0.5263157894736842,P02,C05,-0.0,-0.0,0.0
10,0.5263157894736842,P02,C06,0.0,0.0,0.00746933388374583
10,0.5263157894736842,P03,P01,0.0,0.0,0.13834731415816945
10,0.5263157894736842,P03,P02,0.0,0.0,0.0
10,0.5263157894736842,P03,P03,0.7373555243813372,0.48656201761057827,0.7599703894673836
10,0.5263157894736842,P03,P04,0.0,0.0,0.0038463551790326317
10,0.5263157894736842,P03,P05,-0.0,-0.00012063893960835048,0.0
10,0.5263157894736842,P03,P06,-0.0,-0.0,0.0
10,0.5263157894736842,P03,P07,0.0,0.0,0.040892764091863605
10,0.5263157894736842,P03,P08,0.0,0.0,0.00707305891615923
10,0.5263157894736842,P03,C01,0.0,0.0,0.03450543674559285
10,0.5263157894736842,P03,C02,0.004663871837654462,0.0,0.060849056091738664
10,0.5263157894736842,P03,C03,0.024998764162766807,0.0,0.11921150837213897
10,0.5263157894736842,P03,C04,0.0,0.0,0.0
10,0.5263157894736842,P03,C05,-0.0,-0.0,0.0
10,0.5263157894736842,P03,C06,-0.0,0.0,0.0
10,0.5263157894736842,P04,P01,-0.0,-0.033671177914582386,0.0
10,0.5263157894736842,P04,P02,0.0,0.0,0.028310612232678247
10,0.5263157894736842,P04,P03,0.0,0.0,0.0666007555614923
10,0.5263157894736842,P04,P04,0.6746194676230345,0.4884866691603513,0.7130546052008896
10,0.5263157894736842,P04,P05,0.0,0.0,0.020421692735070093
10,0.5263157894736842,P04,P06,-0.007553634790775663,-0.06340547616447775,0.0
10,0.5263157894736842,P04,P07,0.10888565569418826,0.023580263273455512,0.18384231766248937
10,0.5263157894736842,P04,P08,0.0,0.0,0.0
10,0.5263157894736842,P04,C01,0.0,0.0,0.07266844930237314
10,0.5263157894736842,P04,C02,0.0,0.0,0.048573590653466656
10,0.5263157894736842,P04,C03,0.0,0.0,0.03575365867408187
10,0.5263157894736842,P04,C04,0.0,0.0,0.027082178144965188
10,0.5263157894736842,P04,C05,-0.0,-0.03231521547609669,0.0
10,0.5263157894736842,P04,C06,-0.0,0.0,0.0
10,0.5263157894736842,P05,P01,0.0,0.0,0.0
10,0.5263157894736842,P05,P02,0.0,0.0,0.0
10,0.5263157894736842,P05,P03,-0.0,-0.0,0.0
10,0.5263157894736842,P05,P04,0.0,0.0,0.0
10,0.5263157894736842,P05,P05,0.7181105844536615,0.4643698326504239,0.7990277878810698
10,0.5263157894736842,P05,P06,-0.0,-0.08613675913783786,0.0
10,0.5263157894736842,P05,P07,0.0,0.0,0.033282176262028375
10,0.5263157894736842,P05,P08,-0.0,-0.061454445556689385,0.0
10,0.5263157894736842,P05,C01,0.0,0.0,0.018448031815675125
10,0.5263157894736842,P05,C02,0.0,0.0,0.0
10,0.5263157894736842,P05,C03,-0.0,-0.0,0.0
10,0.5263157894736842,P05,C04,0.0,0.0,0.0
10,0.5263157894736842,P05,C05,-0.0,-0.022529533929590725,0.0
10,0.5263157894736842,P05,C06,-0.0,0.0,0.0
10,0.5263157894736842,P06,P01,-0.0,-0.0,0.0
10,0.5263157894736842,P06,P02,-0.0,-0.0592460909130172,0.0
10,0.5263157894736842,P06,P03,-0.0,-0.0,0.0
10,0.5263157894736842,P06,P04,-0.0,-0.0326556472508915,0.0
10,0.5263157894736842,P06,P05,-0.0,-0.0,0.0
10,0.5263157894736842,P06,P06,0.8261623941999594,0.7062690115479012,0.875455113586035
10,0.5263157894736842,P06,P07,-0.0,-0.0,0.0
10,0.5263157894736842,P06,P08,-0.0,-0.0,0.0
10,0.5263157894736842,P06,C01,0.0,0.0,0.0
10,0.5263157894736842,P06,C02,-0.0,-0.019311547368845362,0.0
10,0.5263157894736842,P06,C03,-0.0,-0.0,0.0
10,0.5263157894736842,P06,C04,-0.0,-0.024651020522564654,0.0
10,0.5263157894736842,P06,C05,0.0,0.0,0.01733293442037198
10,0.5263157894736842,P06,C06,-0.0,-0.0,0.0
10,0.5263157894736842,P07,P01,0.0,0.0,0.0
10,0.5263157894736842,P07,P02,0.0,0.0,0.010203592097948596
10,0.5263157894736842,P07,P03,0.0,0.0,2.6959450472498467e-06
10,0.5263157894736842,P07,P04,0.0,0.0,0.04399297260846583
10,0.5263157894736842,P07,P05,0.0,0.0,0.02137885372519448
10,0.5263157894736842,P07,P06,-0.0,-0.02309327579178727,0.0
10,0.5263157894736842,P07,P07,0.7958841430835442,0.6662464956640485,0.8227169012467989
10,0.5263157894736842,P07,P08,-0.0,-0.0,0.0
10,0.5263157894736842,P07,C01,0.0,0.0,0.10806528563396654
10,0.5263157894736842,P07,C02,0.0,0.0,0.0
10,0.5263157894736842,P07,C03,0.0,0.0,0.020805068062693968
10,0.5263157894736842,P07,C04,0.0,0.0,0.0
10,0.5263157894736842,P07,C05,-0.0,0.0,0.0
10,0.5263157894736842,P07,C06,-0.0,-0.0,0.0
10,0.5263157894736842,P08,P01,-0.0,-0.02471778870160519,0.0
10,0.5263157894736842,P08,P02,0.0,0.0,0.0
10,0.5263157894736842,P08,P03,-0.0,-0.0,0.0
10,0.5263157894736842,P08,P04,0.0,0.0,0.0
10,0.5263157894736842,P08,P05,0.0,0.0,0.036499511189778094
10,0.5263157894736842,P08,P06,-0.0,-0.03253264860945036,0.0
10,0.5263157894736842,P08,P07,0.0,0.0,0.0
10,0.5263157894736842,P08,P08,0.7264170882135004,0.6402146637740902,0.7758848457893358
10,0.5263157894736842,P08,C01,-0.0,0.0,0.0
10,0.5263157894736842,P08,C02,-0.0,-0.014243593412616795,0.0
10,0.5263157894736842,P08,C03,0.0,0.0,0.0
10,0.5263157894736842,P08,C04,0.0,0.0,0.006821375247473992
10,0.5263157894736842,P08,C05,-0.0,-0.0,0.0
10,0.5263157894736842,P08,C06,-0.0,0.0,0.0
10,0.5263157894736842,C01,P01,0.0,0.0,0.04793997400098349
10,0.5263157894736842,C01,P02,0.0,0.0,0.0
10,0.5263157894736842,C01,P03,0.0,0.0,0.04383771511315359
10,0.5263157894736842,C01,P04,0.0,0.0,0.0
10,0.5263157894736842,C01,P05,0.0,0.0,0.017318025001638288
10,0.5263157894736842,C01,P06,-0.0,0.0,0.0
10,0.5263157894736842,C01,P07,0.0,0.0,0.0008783693823243422
10,0.5263157894736842,C01,P08,-0.0,-0.0006015265639204204,0.0
10,0.5263157894736842,C01,C01,0.7998693833809689,0.62051123688069,0.8695713153576006
10,0.5263157894736842,C01,C02,0.0,0.0,0.023541464773688833
10,0.5263157894736842,C01,C03,0.0,0.0,0.009252649828184708
10,0.5263157894736842,C01,C04,-0.0,0.0,0.0
10,0.5263157894736842,C01,C05,0.0,0.0,0.0
10,0.5263157894736842,C01,C06,0.0,0.0,0.021254442701028553
10,0.5263157894736842,C02,P01,0.0,0.0,0.02038211399548887
10,0.5263157894736842,C02,P02,0.0,0.0,0.0
10,0.5263157894736842,C02,P03,0.09110326973422146,0.0,0.1907037549781261
10,0.5263157894736842,C02,P04,0.0,0.0,0.0015786211988880736
10,0.5263157894736842,C02,P05,-0.0,-0.0375833714655816,0.0
10,0.5263157894736842,C02,P06,-0.0,0.0,0.0
10,0.5263157894736842,C02,P07,0.0,0.0,0.0
10,0.5263157894736842,C02,P08,-0.0,-0.013715106702131151,0.0
10,0.5263157894736842,C02,C01,0.0,0.0,0.010382703087051918
10,0.5263157894736842,C02,C02,0.6363390961955209,0.4869097796905384,0.6852074512462919
10,0.5263157894736842,C02,C03,0.0,0.0,0.03604519268640781
10,0.5263157894736842,C02,C04,0.0,0.0,0.07536785838355291
10,0.5263157894736842,C02,C05,0.0,0.0,0.0
10,0.5263157894736842,C02,C06,0.0,0.0,0.00022333917525726174
10,0.5263157894736842,C03,P01,0.0,0.0,0.03385504032748181
10,0.5263157894736842,C03,P02,0.0,0.0,0.05392764604840288
10,0.5263157894736842,C03,P03,0.0,0.0,0.0
10,0.5263157894736842,C03,P04,-0.0,0.0,0.0
10,0.5263157894736842,C03,P05,-0.0,-0.00010460950888383747,0.0
10,0.5263157894736842,C03,P06,-0.0,0.0,0.0
10,0.5263157894736842,C03,P07,0.0,0.0,0.0
10,0.5263157894736842,C03,P08,0.0,0.0,0.0
10,0.5263157894736842,C03,C01,0.0,0.0,0.0
10,0.5263157894736842,C03,C02,0.0,0.0,0.0
10,0.5263157894736842,C03,C03,0.8178330240096376,0.5001409144662465,0.8835099859800293
10,0.5263157894736842,C03,C04,0.0,0.0,0.0089407905584476
10,0.5263157894736842,C03,C05,0.0,0.0,0.0489487353367407
10,0.5263157894736842,C03,C06,0.0,0.0,0.020676571241090156
10,0.5263157894736842,C04,P01,0.0,-0.0,0.0
10,0.5263157894736842,C04,P02,0.008241603024613171,0.0,0.058794577900890925
10,0.5263157894736842,C04,P03,0.0,0.0,0.0
10,0.5263157894736842,C04,P04,0.0,0.0,0.0
10,0.5263157894736842,C04,P05,0.0,0.0,0.0
10,0.5263157894736842,C04,P06,-0.0,-0.040861591844211474,0.0
10,0.5263157894736842,C04,P07,0.0,0.0,0.0
10,0.5263157894736842,C04,P08,-0.0,-0.027258981267493914,0.0
10,0.5263157894736842,C04,C01,0.0,0.0,0.0
10,0.5263157894736842,C04,C02,0.0,0.0,0.05430281602877354
10,0.5263157894736842,C04,C03,0.047098633357904825,0.0,0.12960748666253
10,0.5263157894736842,C04,C04,0.6547960603679805,0.542689295259279,0.6921633775915009
10,0.5263157894736842,C04,C05,-0.0014074240404651013,-0.10427374614742374,0.0
10,0.5263157894736842,C04,C06,0.055696527107044834,0.0,0.14616438642158275
10,0.5263157894736842,C05,P01,-0.0,-0.0,0.0
10,0.5263157894736842,C05,P02,-0.20038044210785635,-0.29291822957569114,-0.05309840348256705
10,0.5263157894736842,C05,P03,-0.0,0.0,0.0
10,0.5263157894736842,C05,P04,-0.0,-0.0626275763948077,0.0
10,0.5263157894736842,C05,P05,-0.0,-0.01590669485418537,0.0
10,0.5263157894736842,C05,P06,0.07685330826072148,0.0,0.1745693599223359
10,0.5263157894736842,C05,P07,0.0,0.0,0.0
10,0.5263157894736842,C05,P08,-0.0,-0.0,0.0
10,0.5263157894736842,C05,C01,0.0,0.0,0.007544349050289199
10,0.5263157894736842,C05,C02,0.08452712061572921,0.0,0.1698439368706642
10,0.5263157894736842,C05,C03,-0.0,-0.06315642143323559,0.0
10,0.5263157894736842,C05,C04,-0.0,-0.04149638586380161,0.0
10,0.5263157894736842,C05,C05,0.42647908524951894,0.311384489504837,0.518512244222705
10,0.5263157894736842,C05,C06,0.0,0.0,0.10939377258303991
10,0.5263157894736842,C06,P01,0.0,0.0,0.03636202461440108
10,0.5263157894736842,C06,P02,0.0,0.0,0.015083236753443295
10,0.5263157894736842,C06,P03,0.0,0.0,0.0
10,0.5263157894736842,C06,P04,-0.0,-0.023406187369094722,0.0
10,0.5263157894736842,C06,P05,-0.0,0.0,0.0
10,0.5263157894736842,C06,P06,0.0,0.0,0.0259659807207937
10,0.5263157894736842,C06,P07,-0.0,-0.1014266781381382,0.0
10,0.5263157894736842,C06,P08,0.0,0.0,0.028316973839046373
10,0.5263157894736842,C06,C01,0.0,0.0,0.07570483324734535
10,0.5263157894736842,C06,C02,0.0,0.0,0.08383330728545231
10,0.5263157894736842,C06,C03,0.0,0.0,0.032076354162279
10,0.5263157894736842,C06,C04,0.0,0.0,0.05587582772858964
10,0.5263157894736842,C06,C05,-0.0,-0.0313331256402727,0.0
10,0.5263157894736842,C06,C06,0.6505928029240874,0.5298286257180531,0.680335068194421
11,0.5789473684210527,P01,P01,0.7607640360854602,0.6168274635171577,0.813517826182113
11,0.5789473684210527,P01,P02,0.0,0.0,0.040147179277347386
11,0.5789473684210527,P01,P03,0.0,0.0,0.03344477984807907
11,0.5789473684210527,P01,P04,0.0,0.0,0.0
11,0.5789473684210527,P01,P05,-0.0,-0.04644752805983572,0.0
11,0.5789473684210527,P01,P06,-0.0,-0.05910772829759956,0.0
11,0.5789473684210527,P01,P07,0.0,0.0,0.0
11,0.5789473684210527,P01,P08,-0.0,-0.0,0.0
11,0.5789473684210527,P01,C01,-0.0,0.0,0.0
11,0.5789473684210527,P01,C02,0.0,0.0,0.0
11,0.5789473684210527,P01,C03,0.0,0.0,0.07112674754712962
11,0.5789473684210527,P01,C04,-0.0,-0.0,0.0
11,0.5789473684210527,P01,C05,0.0,-0.0,0.0
11,0.5789473684210527,P01,C06,-0.0,-0.009205852487808863,0.0
11,0.5789473684210527,P02,P01,0.0,0.0,0.00026798107740026586
11,0.5789473684210527,P02,P02,0.7785448320984046,0.4930387697449751,0.8499327204289416
11,0.5789473684210527,P02,P03,-0.0,-0.016040926897795706,0.0
11,0.5789473684210527,P02,P04,0.0,0.0,0.0
11,0.5789473684210527,P02,P05,0.016290138056924367,0.0,0.09536641792758387
11,0.5789473684210527,P02,P06,-0.0,-0.018736106884394962,0.0
11,0.5789473684210527,P02,P07,0.0,0.0,0.0
11,0.5789473684210527,P02,P08,0.0,0.0,0.02738187160648461
11,0.5789473684210527,P02,C01,0.0,0.0,0.0
11,0.5789473684210527,P02,C02,-0.0,0.0,0.0
11,0.5789473684210527,P02,C03,0.0,0.0,0.013334514285165034
11,0.5789473684210527,P02,C04,0.0,0.0,0.0
11,0.5789473684210527,P02,C05,-0.0,-0.0,0.0
11,0.5789473684210527,P02,C06,0.0,0.0,0.012710087884704948
11,0.5789473684210527,P03,P01,0.0,0.0,0.14094278703910512
11,0.5789473684210527,P03,P02,0.0,0.0,0.0
11,0.5789473684210527,P03,P03,0.7353530073572553,0.48279402103198044,0.7583962375183333
11,0.5789473684210527,P03,P04,0.0,0.0,0.015413269157949834
11,0.5789473684210527,P03,P05,-0.0,-0.003807807230814388,0.0
11,0.5789473684210527,P03,P06,-0.0,-0.0,0.0
11,0.5789473684210527,P03,P07,0.0,0.0,0.0429608451287328
11,0.5789473684210527,P03,P08,0.0,0.0,0.001073473475724253
11,0.5789473684210527,P03,C01,0.0,0.0,0.03614149205918797
11,0.5789473684210527,P03,C02,0.012316762865417528,0.0,0.0672066292907276
11,0.5789473684210527,P03,C03,0.03321480072038952,0.0,0.12023457642924584
11,0.5789473684210527,P03,C04,0.0,0.0,0.0
11,0.5789473684210527,P03,C05,-0.0,-0.0,0.0
11,0.5789473684210527,P03,C06,-0.0,0.0,0.0
11,0.5789473684210527,P04,P01,-0.0,-0.05099116638244667,0.0
11,0.5789473684210527,P04,P02,0.0,0.0,0.029698773803681775
11,0.5789473684210527,P04,P03,0.0,0.0,0.06896260000200909
11,0.5789473684210527,P04,P04,0.6863252184010981,0.467800191478966,0.7194538913755588
11,0.5789473684210527,P04,P05,0.0,0.0,0.017893483352620556
11,0.5789473684210527,P04,P06,-0.0,-0.05740826848722061,0.0
11,0.5789473684210527,P04,P07,0.10062498530531808,0.012169017979112809,0.19283570235617473
11,0.5789473684210527,P04,P08,0.0,0.0,0.0
11,0.5789473684210527,P04,C01,0.0,0.0,0.08400141042420761
11,0.5789473684210527,P04,C02,0.0,0.0,0.05357971928595639
11,0.5789473684210527,P04,C03,0.0,0.0,0.036304226081131104
11,0.5789473684210527,P04,C04,0.0,0.0,0.03277956224771001
11,0.5789473684210527,P04,C05,-0.0,-0.03069840384099137,0.0
11,0.5789473684210527,P04,C06,-0.0,0.0,0.0
11,0.5789473684210527,P05,P01,0.0,0.0,0.0
11,0.5789473684210527,P05,P02,0.0,0.0,0.0
11,0.5789473684210527,P05,P03,-0.0,-0.0,0.0
11,0.5789473684210527,P05,P04,0.0,0.0,0.0
11,0.5789473684210527,P05,P05,0.7220712083282025,0.4572066083403686,0.8005819487484227
11,0.5789473684210527,P05,P06,-0.0,-0.0794694264151519,0.0
11,0.5789473684210527,P05,P07,0.0,0.0,0.02859623212137
11,0.5789473684210527,P05,P08,-0.0,-0.07357209695834079,0.0
11,0.5789473684210527,P05,C01,0.0,0.0,0.02081749913462259
11,0.5789473684210527,P05,C02,0.0,0.0,0.0
11,0.5789473684210527,P05,C03,-0.0,-0.0,0.0
11,0.5789473684210527,P05,C04,0.0,0.0,0.0
11,0.5789473684210527,P05,C05,-0.0,-0.018749493189265734,0.0
11,0.5789473684210527,P05,C06,-0.0,0.0,0.0
11,0.5789473684210527,P06,P01,-0.0,-0.0,0.0
11,0.5789473684210527,P06,P02,-0.0,-0.05798206370876701,0.0
11,0.5789473684210527,P06,P03,-0.0,-0.0,0.0
11,0.5789473684210527,P06,P04,-0.0,-0.03558054454924952,0.0
11,0.5789473684210527,P06,P05,-0.0,-0.0,0.0
11,0.5789473684210527,P06,P06,0.8137978056754965,0.6861112993864442,0.8681915939180929
11,0.5789473684210527,P06,P07,-0.0,-0.0,0.0
11,0.5789473684210527,P06,P08,-0.0,-0.0,0.0
11,0.5789473684210527,P06,C01,0.0,0.0,0.0
11,0.5789473684210527,P06,C02,-0.0,-0.024655391101427712,0.0
11,0.5789473684210527,P06,C03,-0.0,-0.0,0.0
11,0.5789473684210527,P06,C04,-0.0,-0.02767613508101955,0.0
11,0.5789473684210527,P06,C05,0.0,0.0,0.018446747109133896
11,0.5789473684210527,P06,C06,-0.0,-0.0,0.0
11,0.5789473684210527,P07,P01,0.0,0.0,0.0
11,0.5789473684210527,P07,P02,0.0,0.0,0.015140854546713252
11,0.5789473684210527,P07,P03,0.0,0.0,0.00013377299911958884
11,0.5789473684210527,P07,P04,0.0,0.0,0.03909729163005762
11,0.5789473684210527,P07,P05,0.0,0.0,0.01782052337428416
11,0.5789473684210527,P07,P06,-0.0,-0.017903669518370875,0.0
11,0.5789473684210527,P07,P07,0.7991844708330009,0.6617621221314458,0.8223209406465509
11,0.5789473684210527,P07,P08,-0.0,-0.0,0.0
11,0.5789473684210527,P07,C01,0.0,0.0,0.1102708186244151
11,0.5789473684210527,P07,C02,0.0,0.0,0.0
11,0.5789473684210527,P07,C03,0.0,0.0,0.02207687500080079
11,0.5789473684210527,P07,C04,0.0,0.0,0.0
11,0.5789473684210527,P07,C05,-0.0,0.0,0.0
11,0.5789473684210527,P07,C06,-0.0,-0.0,0.0
11,0.5789473684210527,P08,P01,-0.0,-0.03574508621903953,0.0
11,0.5789473684210527,P08,P02,0.0,0.0,0.0013219696445096957
11,0.5789473684210527,P08,P03,-0.0,-0.0,0.0
11,0.5789473684210527,P08,P04,0.0,0.0,0.0
11,0.5789473684210527,P08,P05,0.0,0.0,0.038406339351188125
11,0.5789473684210527,P08,P06,-0.0,-0.036560529084790704,0.0
11,0.5789473684210527,P08,P07,0.0,0.0,0.0
11,0.5789473684210527,P08,P08,0.7176840581117386,0.6368798386009575,0.7689750936346709
11,0.5789473684210527,P08,C01,-0.0,0.0,0.0
11,0.5789473684210527,P08,C02,-0.0,-0.01706509351351456,0.0
11,0.5789473684210527,P08,C03,0.0,0.0,0.0
11,0.5789473684210527,P08,C04,0.0,0.0,0.01318468048669542
11,0.5789473684210527,P08,C05,-0.0,-0.0,0.0
11,0.5789473684210527,P08,C06,0.0,0.0,0.0
11,0.5789473684210527,C01,P01,0.0,0.0,0.05086112268131129
11,0.5789473684210527,C01,P02,0.0,0.0,0.0
11,0.5789473684210527,C01,P03,0.0,0.0,0.048566011412721696
11,0.5789473684210527,C01,P04,0.0,0.0,0.0
11,0.5789473684210527,C01,P05,0.0,0.0,0.02486812684667096
11,0.5789473684210527,C01,P06,-0.0,0.0,0.0
11,0.5789473684210527,C01,P07,0.0,0.0,0.00038152778140769267
11,0.5789473684210527,C01,P08,-0.0,-0.0011797025952727026,0.0
11,0.5789473684210527,C01,C01,0.8077132680938547,0.6259678827157232,0.8771419642556427
11,0.5789473684210527,C01,C02,0.0,0.0,0.023753766450111416
11,0.5789473684210527,C01,C03,0.0,0.0,0.01359224586430974
11,0.5789473684210527,C01,C04,-0.0,0.0,0.0
11,0.5789473684210527,C01,C05,0.0,0.0,0.0
11,0.5789473684210527,C01,C06,-0.0,0.0,0.028188853543723805
11,0.5789473684210527,C02,P01,0.0,0.0,0.012266687825110643
11,0.5789473684210527,C02,P02,0.0,0.0,0.0
11,0.5789473684210527,C02,P03,0.09757105864199771,0.0,0.2009812185752027
11,0.5789473684210527,C02,P04,0.0,0.0,0.010892910389879103
11,0.5789473684210527,C02,P05,-0.0,-0.04895068940295173,0.0
11,0.5789473684210527,C02,P06,-0.0,0.0,0.0
11,0.5789473684210527,C02,P07,0.0,0.0,0.0
11,0.5789473684210527,C02,P08,-0.0,-0.013457212537386277,0.0
11,0.5789473684210527,C02,C01,0.0,0.0,0.0003492202129052215
11,0.5789473684210527,C02,C02,0.6372100532640647,0.4795985250569733,0.6911708828868994
11,0.5789473684210527,C02,C03,0.0,-0.001733178253744475,0.04312876211967225
11,0.5789473684210527,C02,C04,0.0,0.0,0.07704593921898259
11,0.5789473684210527,C02,C05,0.0,0.0,0.0
11,0.5789473684210527,C02,C06,0.0,0.0,3.603008166189381e-05
11,0.5789473684210527,C03,P01,0.0,0.0,0.031851980120454065
11,0.5789473684210527,C03,P02,0.0,0.0,0.056827949850955184
11,0.5789473684210527,C03,P03,0.0,0.0,0.0
11,0.5789473684210527,C03,P04,-0.0,0.0,0.0
11,0.5789473684210527,C03,P05,-0.0,-0.007171567689020826,0.0
11,0.5789473684210527,C03,P06,-0.0,0.0,0.0
11,0.5789473684210527,C03,P07,0.0,0.0,0.0
11,0.5789473684210527,C03,P08,0.0,0.0,0.0
11,0.5789473684210527,C03,C01,0.0,0.0,0.0
11,0.5789473684210527,C03,C02,0.0,0.0,0.0
11,0.5789473684210527,C03,C03,0.8292872212978537,0.521758547346214,0.8866910530421594
11,0.5789473684210527,C03,C04,0.0,0.0,0.005079811062151464
11,0.5789473684210527,C03,C05,0.0,0.0,0.0460564138927591
11,0.5789473684210527,C03,C06,0.0,0.0,0.0201422036100777
11,0.5789473684210527,C04,P01,0.0,-0.0,0.0
11,0.5789473684210527,C04,P02,0.0015392302854238887,0.0,0.056429421005183486
11,0.5789473684210527,C04,P03,0.0,0.0,0.0
11,0.5789473684210527,C04,P04,0.0,0.0,0.0
11,0.5789473684210527,C04,P05,0.0,0.0,0.0
11,0.5789473684210527,C04,P06,-0.0,-0.04555235718221521,0.0
11,0.5789473684210527,C04,P07,0.0,0.0,0.0
11,0.5789473684210527,C04,P08,-0.0,-0.016462065964839234,0.0
11,0.5789473684210527,C04,C01,0.0,0.0,0.0
11,0.5789473684210527,C04,C02,0.0,0.0,0.04966336683112303
11,0.5789473684210527,C04,C03,0.05546707339248858,0.0,0.13290177472729936
11,0.5789473684210527,C04,C04,0.6451339549875276,0.5388668898024678,0.6953160178282491
11,0.5789473684210527,C04,C05,-0.011073466023361511,-0.11376776748578603,0.0
11,0.5789473684210527,C04,C06,0.0689180679360326,0.0,0.1521128855388414
11,0.5789473684210527,C05,P01,-0.0,-0.0,0.0
11,0.5789473684210527,C05,P02,-0.20331308703888917,-0.29819656376239956,-0.05770152737763881
11,0.5789473684210527,C05,P03,-0.0,0.0,0.0
11,0.5789473684210527,C05,P04,-0.0,-0.05425578439206477,0.0
11,0.5789473684210527,C05,P05,-0.0,-0.018638829762031364,0.0
11,0.5789473684210527,C05,P06,0.0583771224558643,0.0,0.1516302790646798
11,0.5789473684210527,C05,P07,0.0,0.0,0.0
11,0.5789473684210527,C05,P08,-0.0,-0.0,0.0
11,0.5789473684210527,C05,C01,0.0,0.0,0.008649146730517074
11,0.5789473684210527,C05,C02,0.07617900074565456,0.0,0.14709325381670524
11,0.5789473684210527,C05,C03,-0.0,-0.06332580608710664,0.0
11,0.5789473684210527,C05,C04,-0.0,-0.03224724324802824,0.0
11,0.5789473684210527,C05,C05,0.4339489180317438,0.32660576522201035,0.5155456684908415
11,0.5789473684210527,C05,C06,0.0,0.0,0.10096229463999307
11,0.5789473684210527,C06,P01,0.0,0.0,0.03782800052903868
11,0.5789473684210527,C06,P02,0.0,0.0,0.017084378799553643
11,0.5789473684210527,C06,P03,0.0,0.0,0.0
11,0.5789473684210527,C06,P04,-0.0,-0.027681302717717883,0.0
11,0.5789473684210527,C06,P05,-0.0,0.0,0.0
11,0.5789473684210527,C06,P06,0.0,0.0,0.006738432174912963
11,0.5789473684210527,C06,P07,-0.0,-0.11267931045626502,0.0
11,0.5789473684210527,C06,P08,0.0,0.0,0.03585839088427963
11,0.5789473684210527,C06,C01,0.0,0.0,0.06826935012517353
11,0.5789473684210527,C06,C02,0.0,0.0,0.09001644276216929
11,0.5789473684210527,C06,C03,0.0,0.0,0.04014968549729273
11,0.5789473684210527,C06,C04,0.0,0.0,0.06521758484166451
11,0.5789473684210527,C06,C05,-0.0,-0.03473594981359092,0.0
11,0.5789473684210527,C06,C06,0.6493533160222688,0.5237291290544182,0.6785811720856348
12,0.631578947368421,P01,P01,0.7607923304257285,0.615809156131637,0.8143716556723514
12,0.631578947368421,P01,P02,0.0,0.0,0.038586248974141514
12,0.631578947368421,P01,P03,0.0,0.0,0.03316311540347701
12,0.631578947368421,P01,P04,0.0,0.0,0.0
12,0.631578947368421,P01,P05,-0.0,-0.05234589890785344,0.0
12,0.631578947368421,P01,P06,-0.0,-0.05873745853164848,0.0
12,0.631578947368421,P01,P07,0.0,0.0,0.0
12,0.631578947368421,P01,P08,-0.0,-0.0,0.0
12,0.631578947368421,P01,C01,-0.0,0.0,0.0
12,0.631578947368421,P01,C02,0.0,0.0,0.0
12,0.631578947368421,P01,C03,0.008835798046520524,0.0,0.08136341033410674
12,0.631578947368421,P01,C04,-0.0,-0.0,0.0
12,0.631578947368421,P01,C05,0.0,0.0,0.0
12,0.631578947368421,P01,C06,-0.0,-0.007504272772813288,0.0
12,0.631578947368421,P02,P01,0.0,0.0,0.0002307903971972977
12,0.631578947368421,P02,P02,0.7763071027759968,0.49372006930430135,0.8471245453433891
12,0.631578947368421,P02,P03,-0.0,-0.025831036620538803,0.0
12,0.631578947368421,P02,P04,0.0,0.0,0.0
12,0.631578947368421,P02,P05,0.017261707108531116,0.0,0.09673189113501487
12,0.631578947368421,P02,P06,-0.0,-0.01590497717966869,0.0
12,0.631578947368421,P02,P07,0.0,0.0,0.0
12,0.631578947368421,P02,P08,0.0,0.0,0.02789105975129768
